"purchase_pair","purchase_frequency"
"28-84",66
"44-96",66
"33-77",66
"31-55",66
"65-95",66
"7-98",66
"23-75",66
"25-86",66
"1-14",66
"77-79",66
"2-15",66
"25-51",66
"34-82",66
"38-94",66
"10-15",66
"14-85",66
"54-94",66
"28-93",66
"49-51",66
"11-79",66
"64-74",66
"27-57",66
"2-3",66
"74-80",66
"39-77",66
"15-36",65
"4-27",65
"36-52",65
"71-89",65
"6-65",65
"18-65",65
"43-82",65
"86-94",65
"54-69",65
"43-63",65
"35-92",65
"13-70",65
"70-78",65
"42-100",65
"18-84",65
"11-77",65
"53-97",65
"47-70",65
"9-83",65
"79-84",65
"49-84",65
"37-42",65
"62-72",65
"62-74",65
"25-37",65
"37-89",65
"5-82",65
"17-27",65
"17-26",65
"22-56",65
"2-12",65
"9-12",65
"49-66",65
"62-80",65
"12-21",65
"5-55",65
"30-100",65
"18-41",65
"16-49",65
"41-81",65
"28-48",65
"28-33",65
"38-73",65
"67-69",65
"69-75",65
"77-81",65
"10-77",65
"61-77",65
"27-76",65
"92-94",65
"13-51",65
"76-97",65
"52-76",65
"71-76",65
"3-52",65
"54-89",65
"16-21",65
"10-21",65
"11-51",65
"19-72",65
"12-62",65
"31-91",65
"14-31",65
"15-82",65
"50-74",65
"29-98",65
"6-76",65
"27-29",65
"11-29",65
"7-77",65
"44-56",65
"13-42",65
"40-70",65
"8-32",65
"1-32",65
"13-43",65
"44-48",65
"55-87",65
"36-94",65
"13-89",65
"1-51",65
"40-67",65
"40-97",65
"56-95",65
"12-42",65
"69-99",65
"57-99",65
"16-99",65
"26-61",65
"26-91",65
"31-50",65
"58-65",65
"11-99",65
"62-95",65
"70-88",65
"51-79",65
"2-89",65
"54-88",65
"46-50",65
"30-97",65
"32-44",65
"8-95",65
"36-83",65
"10-60",65
"33-35",65
"17-69",65
"45-50",65
"19-31",65
"59-70",65
"14-25",65
"14-60",65
"47-67",65
"39-83",65
"50-79",65
"2-79",65
"66-79",65
"2-100",65
"2-50",65
"4-45",65
"10-83",65
"23-35",65
"35-55",65
"43-97",65
"12-82",65
"75-96",65
"67-81",65
"20-60",65
"13-50",65
"30-82",65
"25-45",65
"1-21",65
"64-90",65
"60-63",65
"49-64",65
"46-89",65
"5-97",65
"3-8",65
"51-60",65
"3-54",65
"68-100",65
"34-68",65
"21-28",65
"45-73",65
"57-88",65
"83-99",65
"17-87",65
"2-22",65
"25-40",65
"2-56",65
"42-52",65
"34-99",65
"13-77",65
"30-77",65
"20-32",65
"14-56",65
"88-92",65
"9-75",65
"39-93",65
"73-94",65
"35-90",65
"15-69",65
"25-32",65
"82-89",65
"15-44",65
"34-85",65
"20-46",65
"62-96",65
"35-74",65
"35-73",65
"6-20",65
"5-52",65
"85-91",65
"86-90",65
"30-86",65
"22-79",65
"38-70",65
"81-84",65
"50-60",65
"42-98",65
"89-95",65
"57-95",65
"52-77",65
"16-30",65
"44-91",65
"23-78",65
"15-78",65
"59-64",65
"23-27",65
"7-37",65
"37-44",65
"66-97",65
"76-85",65
"8-34",65
"32-40",65
"82-85",65
"41-82",65
"10-33",65
"25-94",65
"19-63",65
"33-70",65
"69-100",65
"27-62",65
"10-89",65
"10-99",65
"52-53",65
"23-52",65
"22-75",65
"9-81",65
"68-87",65
"72-98",65
"49-72",65
"11-49",65
"62-66",65
"23-36",65
"37-94",65
"38-47",65
"8-69",65
"15-42",65
"39-55",65
"71-99",65
"58-91",65
"1-58",65
"74-99",65
"39-92",65
"47-74",65
"3-44",65
"76-87",65
"7-62",65
"23-39",65
"57-65",65
"3-26",65
"14-23",65
"38-62",65
"8-68",65
"21-24",65
"16-28",65
"19-25",65
"7-11",65
"55-79",65
"66-82",65
"30-51",65
"17-44",65
"53-81",65
"65-82",64
"82-94",64
"36-81",64
"8-100",64
"81-86",64
"29-63",64
"14-70",64
"65-76",64
"40-50",64
"53-84",64
"48-77",64
"84-100",64
"36-84",64
"46-69",64
"10-68",64
"2-14",64
"2-10",64
"26-55",64
"21-76",64
"64-73",64
"24-56",64
"9-73",64
"66-98",64
"62-94",64
"72-80",64
"30-72",64
"44-74",64
"16-33",64
"57-64",64
"41-98",64
"52-64",64
"36-82",64
"24-82",64
"25-38",64
"56-73",64
"35-69",64
"57-61",64
"11-71",64
"31-86",64
"72-86",64
"49-69",64
"21-38",64
"74-79",64
"11-69",64
"51-75",64
"12-71",64
"12-72",64
"14-63",64
"29-45",64
"7-27",64
"58-99",64
"27-99",64
"79-95",64
"31-95",64
"56-59",64
"91-99",64
"99-100",64
"52-96",64
"29-50",64
"6-98",64
"51-98",64
"7-72",64
"7-14",64
"12-80",64
"12-94",64
"12-93",64
"34-36",64
"51-52",64
"1-94",64
"22-48",64
"6-40",64
"13-40",64
"22-66",64
"76-84",64
"42-69",64
"58-78",64
"25-82",64
"45-66",64
"14-83",64
"12-58",64
"31-98",64
"2-86",64
"68-89",64
"6-80",64
"54-62",64
"34-46",64
"7-48",64
"30-55",64
"7-22",64
"32-63",64
"1-62",64
"44-60",64
"15-26",64
"23-68",64
"26-67",64
"66-80",64
"52-66",64
"5-17",64
"4-88",64
"32-53",64
"13-76",64
"51-96",64
"9-87",64
"60-97",64
"3-63",64
"55-89",64
"38-67",64
"47-60",64
"14-47",64
"60-83",64
"2-17",64
"80-86",64
"1-72",64
"46-98",64
"34-53",64
"10-92",64
"17-58",64
"81-97",64
"66-75",64
"15-50",64
"50-63",64
"55-77",64
"2-25",64
"41-67",64
"29-71",64
"20-83",64
"2-60",64
"2-21",64
"25-53",64
"45-72",64
"25-35",64
"1-25",64
"1-16",64
"1-93",64
"44-90",64
"44-49",64
"48-83",64
"46-47",64
"19-82",64
"59-74",64
"23-26",64
"28-100",64
"43-75",64
"37-40",64
"78-83",64
"42-86",64
"17-74",64
"28-61",64
"19-86",64
"31-43",64
"5-33",64
"22-90",64
"41-62",64
"30-34",64
"20-68",64
"68-85",64
"32-37",64
"23-56",64
"29-65",64
"17-18",64
"45-68",64
"14-41",64
"8-33",64
"47-93",64
"34-37",64
"81-91",64
"1-40",64
"39-52",64
"31-59",64
"16-29",64
"5-95",64
"73-95",64
"79-99",64
"25-27",64
"4-25",64
"29-77",64
"3-42",64
"42-83",64
"58-85",64
"20-91",64
"33-82",64
"13-21",64
"60-96",64
"18-23",64
"50-85",64
"54-82",64
"1-50",64
"32-55",64
"16-82",64
"48-54",64
"20-86",64
"39-76",64
"22-85",64
"7-52",64
"46-96",64
"5-80",64
"41-83",64
"16-78",64
"36-54",64
"32-38",64
"44-70",64
"32-58",64
"25-46",64
"37-46",64
"22-62",64
"29-58",64
"23-40",64
"12-20",64
"13-52",64
"40-63",64
"7-45",64
"55-75",64
"10-56",64
"10-75",64
"3-86",64
"58-94",64
"33-44",64
"37-69",64
"13-33",64
"64-94",64
"42-60",64
"60-68",64
"26-82",64
"11-94",64
"19-51",64
"39-54",64
"25-97",64
"43-53",64
"55-99",64
"33-52",64
"33-68",64
"16-84",64
"1-39",64
"10-18",64
"64-70",64
"20-34",64
"1-30",64
"16-37",64
"92-99",64
"23-74",64
"15-49",64
"35-79",64
"15-76",64
"79-81",64
"21-39",64
"39-50",64
"47-80",64
"61-63",64
"42-55",64
"47-82",63
"29-69",63
"80-92",63
"63-80",63
"84-93",63
"11-89",63
"17-82",63
"36-65",63
"76-79",63
"36-76",63
"31-36",63
"16-36",63
"77-80",63
"84-97",63
"3-47",63
"18-68",63
"89-100",63
"82-90",63
"28-67",63
"50-80",63
"26-46",63
"7-88",63
"56-58",63
"16-58",63
"9-74",63
"9-66",63
"22-30",63
"11-41",63
"61-70",63
"33-48",63
"2-27",63
"60-88",63
"62-88",63
"39-62",63
"13-36",63
"38-56",63
"69-71",63
"46-71",63
"35-75",63
"35-88",63
"19-35",63
"71-97",63
"72-89",63
"38-51",63
"12-15",63
"5-63",63
"27-58",63
"7-53",63
"20-92",63
"65-99",63
"29-78",63
"91-98",63
"29-68",63
"20-77",63
"7-16",63
"1-73",63
"10-43",63
"26-36",63
"37-74",63
"1-87",63
"32-80",63
"2-13",63
"29-82",63
"55-73",63
"68-79",63
"52-73",63
"32-36",63
"48-68",63
"51-68",63
"44-100",63
"44-98",63
"6-11",63
"17-28",63
"22-39",63
"6-66",63
"11-66",63
"19-97",63
"26-51",63
"37-58",63
"10-58",63
"31-58",63
"64-69",63
"75-79",63
"38-93",63
"43-89",63
"7-50",63
"34-57",63
"41-77",63
"7-49",63
"13-58",63
"8-89",63
"44-85",63
"74-95",63
"8-83",63
"28-60",63
"32-78",63
"10-85",63
"49-70",63
"71-91",63
"5-39",63
"79-96",63
"73-89",63
"6-93",63
"50-53",63
"26-70",63
"15-21",63
"60-67",63
"33-39",63
"50-100",63
"66-100",63
"4-53",63
"55-83",63
"16-92",63
"55-68",63
"36-68",63
"31-99",63
"26-57",63
"87-97",63
"32-50",63
"43-50",63
"12-55",63
"4-43",63
"4-35",63
"53-98",63
"48-75",63
"5-56",63
"20-81",63
"2-20",63
"54-77",63
"14-77",63
"14-78",63
"15-95",63
"60-73",63
"65-98",63
"38-97",63
"5-38",63
"23-38",63
"21-80",63
"16-91",63
"6-99",63
"37-67",63
"62-93",63
"60-87",63
"3-82",63
"17-89",63
"13-45",63
"3-38",63
"19-64",63
"14-29",63
"14-57",63
"52-61",63
"20-35",63
"80-96",63
"32-88",63
"32-46",63
"38-95",63
"40-59",63
"7-87",63
"17-19",63
"13-56",63
"41-85",63
"81-93",63
"29-81",63
"5-81",63
"1-5",63
"10-53",63
"87-95",63
"50-95",63
"77-87",63
"49-87",63
"28-77",63
"73-88",63
"21-71",63
"57-93",63
"68-77",63
"40-62",63
"66-81",63
"54-90",63
"27-32",63
"25-66",63
"44-68",63
"68-82",63
"59-88",63
"52-68",63
"17-67",63
"67-94",63
"17-34",63
"42-76",63
"6-75",63
"21-99",63
"21-98",63
"3-66",63
"46-79",63
"12-27",63
"18-46",63
"23-48",63
"32-94",63
"40-96",63
"14-74",63
"42-81",63
"19-84",63
"3-27",63
"13-83",63
"50-93",63
"9-21",63
"41-91",63
"80-89",63
"79-93",63
"27-52",63
"41-88",63
"14-87",63
"13-47",63
"55-58",63
"12-47",63
"40-69",63
"3-81",63
"59-65",63
"4-65",63
"66-91",63
"9-13",63
"17-96",63
"10-51",63
"45-47",63
"6-30",63
"49-97",63
"6-34",63
"88-97",63
"49-91",63
"25-52",63
"22-69",63
"15-45",63
"15-66",63
"49-55",63
"18-63",63
"25-26",63
"94-98",63
"73-99",63
"19-33",63
"36-38",63
"52-84",63
"11-45",63
"42-85",63
"2-92",63
"34-47",63
"39-85",63
"52-82",63
"27-60",63
"57-70",63
"41-43",63
"12-54",63
"55-71",63
"28-64",63
"64-95",63
"55-100",63
"40-41",63
"26-79",63
"9-95",63
"5-57",63
"46-64",63
"16-34",63
"16-67",63
"5-28",63
"8-19",63
"68-98",63
"1-69",63
"50-82",63
"1-2",63
"35-61",63
"4-81",62
"8-47",62
"18-82",62
"82-93",62
"31-35",62
"16-79",62
"56-80",62
"56-97",62
"70-90",62
"68-75",62
"33-49",62
"62-69",62
"74-81",62
"69-74",62
"56-86",62
"11-82",62
"27-39",62
"98-99",62
"10-96",62
"45-96",62
"10-14",62
"9-45",62
"2-94",62
"7-40",62
"18-76",62
"18-24",62
"2-74",62
"19-74",62
"12-73",62
"74-98",62
"30-80",62
"55-74",62
"36-96",62
"57-81",62
"63-67",62
"41-57",62
"9-52",62
"36-46",62
"36-88",62
"8-24",62
"23-85",62
"20-54",62
"3-88",62
"58-69",62
"16-57",62
"16-81",62
"46-83",62
"51-92",62
"1-11",62
"6-62",62
"72-83",62
"15-22",62
"10-29",62
"47-99",62
"44-57",62
"20-94",62
"59-72",62
"5-35",62
"91-100",62
"28-38",62
"88-90",62
"6-50",62
"90-91",62
"10-31",62
"73-81",62
"73-82",62
"15-38",62
"14-73",62
"11-22",62
"40-43",62
"26-40",62
"30-31",62
"30-73",62
"73-83",62
"31-83",62
"45-58",62
"67-72",62
"20-75",62
"25-67",62
"2-55",62
"29-55",62
"16-47",62
"73-87",62
"34-93",62
"1-31",62
"45-98",62
"67-98",62
"45-84",62
"32-59",62
"42-57",62
"49-88",62
"33-83",62
"80-91",62
"22-31",62
"31-88",62
"11-30",62
"41-65",62
"8-90",62
"8-93",62
"11-62",62
"49-83",62
"14-58",62
"3-92",62
"3-34",62
"43-67",62
"43-68",62
"24-43",62
"56-62",62
"7-24",62
"7-57",62
"34-71",62
"22-91",62
"91-96",62
"56-69",62
"30-44",62
"4-60",62
"17-61",62
"50-67",62
"55-67",62
"19-76",62
"13-19",62
"2-32",62
"6-57",62
"2-31",62
"63-75",62
"42-88",62
"67-73",62
"52-59",62
"14-21",62
"90-94",62
"59-87",62
"63-71",62
"55-92",62
"30-91",62
"29-36",62
"15-52",62
"22-97",62
"35-72",62
"15-98",62
"32-33",62
"61-67",62
"18-67",62
"8-10",62
"16-80",62
"9-88",62
"21-37",62
"48-73",62
"24-29",62
"53-83",62
"68-96",62
"86-96",62
"86-98",62
"40-51",62
"37-51",62
"3-6",62
"71-93",62
"55-63",62
"1-47",62
"1-95",62
"17-56",62
"10-73",62
"73-100",62
"12-29",62
"29-52",62
"51-57",62
"52-72",62
"17-32",62
"36-90",62
"19-80",62
"37-65",62
"72-85",62
"51-85",62
"50-99",62
"67-90",62
"48-62",62
"47-57",62
"42-95",62
"37-100",62
"30-54",62
"54-65",62
"62-68",62
"74-97",62
"68-74",62
"32-39",62
"48-85",62
"58-84",62
"29-62",62
"2-63",62
"43-58",62
"72-97",62
"23-29",62
"37-83",62
"52-60",62
"25-68",62
"18-85",62
"38-85",62
"25-84",62
"62-91",62
"55-69",62
"69-94",62
"34-64",62
"23-61",62
"6-84",62
"10-76",62
"77-85",62
"33-65",62
"33-86",62
"5-100",62
"5-13",62
"36-47",62
"7-12",62
"24-65",62
"6-94",62
"47-100",62
"27-70",62
"65-74",62
"1-100",62
"27-43",62
"37-96",62
"63-93",62
"5-58",62
"6-49",62
"21-63",62
"45-52",62
"33-37",62
"53-92",62
"4-10",62
"11-36",62
"31-74",62
"33-57",62
"28-69",62
"94-99",62
"23-65",62
"49-65",62
"55-85",62
"77-90",62
"29-85",62
"31-96",62
"5-31",62
"20-30",62
"12-92",62
"43-87",62
"3-46",62
"33-46",62
"34-60",62
"15-70",62
"4-37",62
"9-28",62
"11-64",62
"51-93",62
"43-49",62
"66-92",62
"80-90",62
"71-98",62
"21-89",62
"68-76",62
"5-42",62
"39-43",62
"89-91",62
"45-49",62
"64-66",62
"39-64",62
"39-91",62
"29-92",61
"43-80",61
"63-84",61
"13-17",61
"14-82",61
"75-82",61
"40-42",61
"21-34",61
"11-84",61
"48-97",61
"13-15",61
"47-69",61
"59-89",61
"70-74",61
"72-74",61
"8-56",61
"8-80",61
"4-57",61
"70-92",61
"68-80",61
"25-81",61
"45-48",61
"59-94",61
"84-96",61
"14-16",61
"14-55",61
"17-46",61
"20-58",61
"1-22",61
"49-74",61
"12-61",61
"27-35",61
"27-41",61
"41-74",61
"17-41",61
"81-98",61
"67-91",61
"45-46",61
"24-62",61
"25-76",61
"20-67",61
"54-67",61
"60-75",61
"69-88",61
"61-94",61
"61-81",61
"27-54",61
"3-11",61
"11-76",61
"40-86",61
"31-89",61
"40-89",61
"69-86",61
"19-62",61
"19-44",61
"6-12",61
"15-62",61
"46-72",61
"45-64",61
"53-99",61
"44-76",61
"79-91",61
"19-56",61
"42-59",61
"53-95",61
"5-11",61
"82-91",61
"14-52",61
"20-96",61
"11-50",61
"35-68",61
"16-70",61
"1-82",61
"10-90",61
"15-28",61
"28-73",61
"28-79",61
"22-61",61
"17-36",61
"25-60",61
"65-72",61
"20-65",61
"4-73",61
"34-78",61
"12-36",61
"6-39",61
"17-39",61
"39-40",61
"56-92",61
"97-99",61
"19-57",61
"81-88",61
"11-31",61
"10-88",61
"3-18",61
"45-85",61
"62-84",61
"2-68",61
"28-89",61
"50-71",61
"31-46",61
"48-61",61
"1-77",61
"12-32",61
"48-95",61
"10-44",61
"13-78",61
"60-78",61
"29-87",61
"71-74",61
"46-91",61
"57-72",61
"2-57",61
"4-9",61
"15-87",61
"51-87",61
"39-87",61
"13-46",61
"93-100",61
"22-41",61
"29-83",61
"1-42",61
"1-10",61
"46-75",61
"2-36",61
"24-38",61
"38-81",61
"43-98",61
"33-81",61
"12-77",61
"4-77",61
"8-61",61
"10-97",61
"34-69",61
"18-81",61
"55-81",61
"71-84",61
"52-74",61
"4-42",61
"83-98",61
"34-83",61
"34-75",61
"8-37",61
"71-77",61
"9-67",61
"2-70",61
"53-75",61
"20-78",61
"42-78",61
"40-56",61
"32-65",61
"37-68",61
"65-73",61
"46-81",61
"65-93",61
"16-98",61
"50-77",61
"57-92",61
"3-43",61
"62-89",61
"30-35",61
"15-68",61
"68-97",61
"34-48",61
"70-84",61
"6-14",61
"16-43",61
"5-73",61
"7-81",61
"42-77",61
"1-60",61
"44-66",61
"46-49",61
"37-45",61
"60-91",61
"36-51",61
"78-82",61
"55-94",61
"35-44",61
"41-45",61
"18-61",61
"61-93",61
"9-76",61
"37-86",61
"17-91",61
"26-85",61
"14-36",61
"39-84",61
"76-89",61
"3-9",61
"41-59",61
"4-89",61
"15-37",61
"3-50",61
"37-54",61
"78-96",61
"25-100",61
"47-68",61
"85-92",61
"20-24",61
"40-77",61
"51-84",61
"49-76",61
"76-81",61
"47-48",61
"24-63",61
"48-86",61
"78-86",61
"78-95",61
"57-80",61
"66-78",61
"34-54",61
"58-79",61
"41-100",61
"67-92",61
"23-25",61
"17-84",61
"19-43",61
"3-61",61
"61-86",61
"19-46",61
"25-78",61
"24-34",61
"24-41",61
"86-97",61
"5-64",61
"14-53",61
"29-95",61
"5-78",61
"56-79",61
"68-99",61
"41-46",61
"20-80",61
"52-63",61
"42-49",61
"21-85",61
"48-99",61
"54-68",61
"41-90",61
"22-55",61
"45-71",61
"2-38",61
"51-59",61
"3-22",61
"61-99",61
"34-41",61
"57-84",61
"51-55",61
"86-91",61
"21-48",60
"70-83",60
"8-82",60
"8-18",60
"6-43",60
"43-92",60
"31-65",60
"53-65",60
"20-40",60
"48-84",60
"48-56",60
"3-70",60
"18-28",60
"79-89",60
"49-79",60
"69-72",60
"8-88",60
"39-86",60
"14-59",60
"16-24",60
"24-27",60
"4-20",60
"1-52",60
"12-98",60
"2-30",60
"30-84",60
"21-30",60
"33-74",60
"9-55",60
"59-67",60
"56-87",60
"6-33",60
"33-88",60
"28-91",60
"46-88",60
"1-13",60
"63-76",60
"67-71",60
"56-83",60
"27-83",60
"24-51",60
"38-69",60
"5-62",60
"19-59",60
"38-48",60
"63-74",60
"51-78",60
"29-35",60
"7-20",60
"70-77",60
"73-90",60
"30-71",60
"44-61",60
"18-59",60
"17-43",60
"30-70",60
"2-88",60
"43-88",60
"44-78",60
"40-78",60
"34-87",60
"36-93",60
"57-63",60
"31-63",60
"97-98",60
"28-40",60
"32-95",60
"32-83",60
"10-30",60
"30-58",60
"6-81",60
"58-81",60
"13-23",60
"33-85",60
"62-86",60
"8-54",60
"23-32",60
"15-89",60
"41-80",60
"2-91",60
"74-91",60
"50-55",60
"2-76",60
"13-100",60
"3-77",60
"41-71",60
"83-87",60
"34-45",60
"30-57",60
"52-57",60
"37-80",60
"35-38",60
"8-17",60
"61-75",60
"18-83",60
"2-83",60
"11-21",60
"21-78",60
"45-80",60
"1-70",60
"1-88",60
"37-52",60
"12-90",60
"49-63",60
"89-98",60
"19-38",60
"9-38",60
"29-99",60
"14-86",60
"3-12",60
"3-83",60
"10-87",60
"20-61",60
"16-73",60
"13-16",60
"14-88",60
"8-99",60
"58-93",60
"7-96",60
"21-31",60
"31-67",60
"15-75",60
"40-46",60
"68-72",60
"44-46",60
"1-85",60
"36-73",60
"59-66",60
"31-78",60
"6-16",60
"46-58",60
"78-97",60
"42-90",60
"1-99",60
"21-66",60
"9-11",60
"66-76",60
"44-80",60
"37-57",60
"4-24",60
"46-99",60
"7-28",60
"35-37",60
"74-96",60
"14-97",60
"41-42",60
"23-42",60
"67-76",60
"55-62",60
"2-34",60
"59-91",60
"22-67",60
"32-54",60
"5-94",60
"14-93",60
"36-77",60
"55-57",60
"19-83",60
"20-33",60
"19-71",60
"7-65",60
"66-95",60
"27-68",60
"7-73",60
"6-45",60
"64-99",60
"23-94",60
"6-97",60
"2-69",60
"37-87",60
"66-87",60
"7-67",60
"89-92",60
"64-71",60
"40-64",60
"23-49",60
"69-93",60
"10-12",60
"33-64",60
"11-19",60
"8-42",60
"59-76",60
"55-61",60
"21-58",60
"61-100",60
"11-18",60
"17-57",60
"33-94",60
"40-92",60
"46-95",60
"4-80",60
"8-57",60
"26-68",60
"64-67",60
"7-100",60
"40-68",60
"69-78",60
"47-78",60
"16-64",60
"61-85",60
"4-33",60
"70-80",60
"46-90",60
"37-63",60
"17-49",60
"74-85",60
"80-81",60
"87-93",60
"44-50",60
"34-89",60
"7-13",60
"3-23",60
"23-59",60
"9-80",60
"75-91",60
"41-55",60
"9-56",60
"36-64",60
"54-75",60
"25-39",60
"92-98",60
"53-64",60
"15-53",60
"83-96",59
"56-61",59
"6-47",59
"78-89",59
"65-79",59
"20-42",59
"40-72",59
"19-96",59
"77-97",59
"4-97",59
"42-79",59
"14-45",59
"39-41",59
"76-88",59
"73-75",59
"21-53",59
"27-80",59
"6-87",59
"2-81",59
"8-39",59
"36-39",59
"71-72",59
"34-92",59
"16-61",59
"31-40",59
"16-96",59
"11-12",59
"21-42",59
"21-44",59
"15-91",59
"78-90",59
"76-98",59
"29-76",59
"11-93",59
"7-70",59
"1-81",59
"14-28",59
"1-57",59
"11-61",59
"34-88",59
"55-78",59
"44-87",59
"34-35",59
"35-48",59
"59-83",59
"57-69",59
"23-30",59
"63-82",59
"23-62",59
"12-85",59
"58-83",59
"2-67",59
"67-89",59
"31-34",59
"7-34",59
"1-74",59
"32-91",59
"31-42",59
"44-89",59
"30-85",59
"4-95",59
"78-85",59
"26-86",59
"77-96",59
"69-87",59
"12-50",59
"63-95",59
"2-6",59
"47-87",59
"47-52",59
"46-78",59
"68-83",59
"33-63",59
"12-43",59
"89-96",59
"34-56",59
"55-60",59
"2-18",59
"95-100",59
"76-99",59
"64-83",59
"33-53",59
"51-99",59
"14-98",59
"37-73",59
"3-87",59
"20-47",59
"10-20",59
"87-90",59
"10-28",59
"28-47",59
"8-22",59
"40-75",59
"40-61",59
"77-99",59
"7-25",59
"17-60",59
"65-69",59
"20-41",59
"34-72",59
"7-51",59
"35-39",59
"29-94",59
"29-73",59
"66-99",59
"15-19",59
"44-52",59
"74-92",59
"5-54",59
"16-66",59
"27-42",59
"13-84",59
"2-84",59
"72-92",59
"52-89",59
"28-44",59
"13-79",59
"27-65",59
"51-81",59
"38-87",59
"55-56",59
"18-92",59
"9-42",59
"83-85",59
"24-85",59
"40-85",59
"41-86",59
"2-93",59
"3-5",59
"35-47",59
"27-90",59
"60-65",59
"85-90",59
"47-92",59
"10-70",59
"16-40",59
"51-95",59
"49-71",59
"19-67",59
"21-97",59
"54-98",59
"17-92",59
"9-62",59
"43-66",59
"27-84",59
"75-94",59
"9-22",59
"1-33",59
"40-57",59
"35-100",59
"26-100",59
"4-7",59
"4-36",59
"42-47",59
"41-70",59
"2-5",59
"16-44",59
"19-22",59
"34-42",59
"64-89",59
"24-42",59
"39-99",59
"13-87",59
"64-82",59
"37-49",59
"27-95",59
"19-85",59
"20-84",59
"5-71",59
"7-26",59
"13-98",59
"30-98",59
"80-99",59
"40-52",59
"64-79",59
"7-60",59
"42-67",59
"49-68",59
"41-60",59
"17-21",59
"50-70",59
"9-29",59
"96-98",59
"14-44",59
"3-15",59
"8-94",59
"27-48",59
"78-92",59
"43-64",59
"39-94",59
"36-87",59
"70-96",58
"70-94",58
"65-83",58
"52-81",58
"61-90",58
"6-18",58
"70-75",58
"87-89",58
"36-79",58
"80-100",58
"4-90",58
"33-47",58
"82-86",58
"9-70",58
"2-9",58
"24-55",58
"24-26",58
"4-56",58
"30-62",58
"57-98",58
"9-100",58
"6-28",58
"24-88",58
"36-62",58
"8-60",58
"19-60",58
"35-58",58
"3-58",58
"19-75",58
"34-50",58
"49-94",58
"49-77",58
"54-83",58
"46-54",58
"1-3",58
"74-86",58
"44-62",58
"9-47",58
"9-58",58
"27-89",58
"20-31",58
"56-72",58
"63-90",58
"61-73",58
"33-38",58
"1-96",58
"96-97",58
"17-40",58
"79-98",58
"5-34",58
"1-64",58
"29-48",58
"15-84",58
"4-76",58
"39-78",58
"76-92",58
"8-44",58
"19-99",58
"33-61",58
"11-88",58
"23-88",58
"31-37",58
"41-53",58
"24-58",58
"14-92",58
"14-34",58
"50-57",58
"68-73",58
"63-85",58
"6-69",58
"50-52",58
"21-50",58
"79-87",58
"37-97",58
"86-87",58
"2-78",58
"29-30",58
"52-91",58
"59-99",58
"13-71",58
"28-35",58
"71-81",58
"6-7",58
"15-32",58
"63-81",58
"8-67",58
"11-14",58
"11-54",58
"71-88",58
"19-93",58
"21-52",58
"19-65",58
"39-71",58
"21-91",58
"57-87",58
"46-87",58
"18-99",58
"34-62",58
"78-100",58
"19-77",58
"77-86",58
"14-37",58
"52-88",58
"61-72",58
"16-90",58
"17-23",58
"4-22",58
"17-76",58
"80-82",58
"61-87",58
"32-51",58
"14-62",58
"7-35",58
"46-66",58
"11-16",58
"34-84",58
"5-85",58
"5-10",58
"29-70",58
"26-66",58
"28-92",58
"50-54",58
"39-61",58
"3-99",58
"50-61",58
"59-60",58
"13-96",58
"26-94",58
"26-84",58
"31-56",58
"27-66",58
"27-79",58
"30-79",58
"26-71",58
"1-23",58
"56-57",58
"4-38",58
"76-86",58
"6-86",58
"9-36",58
"35-49",58
"63-65",58
"57-73",58
"58-80",58
"41-84",58
"58-92",58
"50-73",58
"19-94",58
"11-42",58
"14-66",58
"63-72",58
"27-87",58
"17-31",58
"8-31",58
"24-47",58
"61-84",58
"5-48",58
"32-71",58
"6-77",58
"76-94",58
"33-76",58
"67-80",58
"23-79",58
"71-96",58
"29-57",58
"74-78",58
"10-93",58
"19-28",58
"7-80",58
"35-59",58
"41-54",58
"12-17",58
"23-46",58
"74-76",58
"3-64",58
"94-96",57
"83-94",57
"8-81",57
"74-90",57
"16-53",57
"18-50",57
"8-84",57
"11-100",57
"48-100",57
"36-49",57
"39-57",57
"12-19",57
"45-51",57
"10-50",57
"45-59",57
"27-55",57
"52-56",57
"1-35",57
"2-19",57
"2-40",57
"21-61",57
"30-36",57
"21-84",57
"32-47",57
"17-97",57
"41-64",57
"64-65",57
"67-87",57
"87-88",57
"82-88",57
"43-78",57
"50-92",57
"52-71",57
"31-54",57
"40-54",57
"27-75",57
"53-72",57
"1-15",57
"57-97",57
"61-91",57
"21-25",57
"12-69",57
"82-99",57
"88-98",57
"59-82",57
"44-59",57
"12-39",57
"18-97",57
"12-18",57
"3-13",57
"1-63",57
"8-76",57
"83-95",57
"43-56",57
"51-61",57
"61-80",57
"30-88",57
"10-22",57
"41-58",57
"56-93",57
"23-99",57
"62-99",57
"20-99",57
"66-85",57
"60-86",57
"67-86",57
"7-43",57
"7-61",57
"1-7",57
"61-66",57
"53-69",57
"40-95",57
"10-13",57
"33-95",57
"21-67",57
"13-61",57
"33-72",57
"4-5",57
"54-58",57
"47-54",57
"14-39",57
"36-98",57
"45-53",57
"36-91",57
"31-52",57
"4-30",57
"17-95",57
"73-97",57
"5-86",57
"12-86",57
"23-55",57
"43-93",57
"50-97",57
"10-19",57
"63-100",57
"2-11",57
"18-69",57
"1-19",57
"83-90",57
"12-48",57
"92-95",57
"42-91",57
"62-98",57
"14-84",57
"8-79",57
"37-43",57
"6-36",57
"10-100",57
"7-55",57
"64-86",57
"20-57",57
